Sample.ID,Tissue,family,lipid,Carbons,Unsaturations,RT/s,Adduct,mz,ppm m/z adduct,MS/MS: m/z and fragment identification,,
Var_136,Jejunum,FA,FA(20:3),20,3,235.6,[M-H]-,305.2471,-3.2,,,
Var_137,Jejunum,FA,FA(20:3),20,3,252.0,[M-H]-,305.2471,-3.2,,,
Var_138,Jejunum,FA,FA(20:5),20,5,166.1,[M-H]-,301.2154,-4.4,,,
Var_139,Jejunum,FA,FA(22:1),22,1,434.2,[M-H]-,337.3095,-3.5,,,
Var_140,Jejunum,FA,FA(22:1),22,1,441.9,[M-H]-,337.3095,-3.5,,,
Var_141,Jejunum,FA,FA(22:2),22,2,365.7,[M-H]-,335.2937,-3.9,,,
Var_142,Jejunum,FA,FA(22:2),22,2,372.6,[M-H]-,335.2937,-3.9,,,
Var_143,Jejunum,FA,FA(22:3),22,3,307.1,[M-H]-,333.2776,-5.3,,,
Var_144,Jejunum,FA,FA(22:3),22,3,321.2,[M-H]-,333.2776,-5.3,,,
Var_145,Jejunum,FA,FA(22:4),22,4,262.3,[M-H]-,331.2632,-1.4,,,
Var_146,Jejunum,FA,FA(22:5),22,5,214.3,[M-H]-,329.2472,-2.6,,,
Var_147,Jejunum,FA,FA(22:5),22,5,229.9,[M-H]-,329.2472,-2.6,,,
Var_148,Jejunum,FA,FA(22:6),22,6,189.1,[M-H]-,327.2315,-2.7,,,
Var_149,Jejunum,FA,FA(23:0),23,0,535.1,[M-H]-,353.3407,-3.5,,,
Var_150,Jejunum,FA,FA(23:0),23,0,547.2,[M-H]-,353.3407,-3.5,,,
Var_151,Jejunum,FA,FA(24:0),24,0,579.2,[M-H]-,367.3566,-2.7,,,
Var_152,Jejunum,FA,FA(24:1),24,1,509.3,[M-H]-,365.3408,-3.2,,,
Var_153,Jejunum,FA,FA(24:1),24,1,519.7,[M-H]-,365.3408,-3.2,,,
Var_154,Jejunum,FA,FA(24:2),24,2,446.9,[M-H]-,363.3251,-3.4,,,
Var_155,Jejunum,FA,FA(24:5),24,5,279.4,[M-H]-,357.2783,-3.0,,,
Var_156,Jejunum,FA,FA(24:5),24,5,292.1,[M-H]-,357.2783,-3.0,,,
Var_157,Jejunum,FA,FA(24:6),24,6,243.0,[M-H]-,355.2626,-3.2,,,
Var_158,Jejunum,LPAF,LPAF(16:0),16,0,294.9,[M+H]+,482.3626,3.2,,,
,,,,,,,[M+HCO2]-,526.3508,-0.1,,,
Var_159,Jejunum,LPAF,LPAF(16:1),16,1,286.9,[M+H]+,480.345,-0.8,,,
,,,,,,,[M+HCO2]-,524.3349,-0.6,,,
Var_160,Jejunum,LPAF,LPAF(18:0),18,0,366.0,[M+H]+,510.3925,0.4,,,
,,,,,,,[M+HCO2]-,554.3818,-0.7,,,
Var_161,Jejunum,LPAF,LPAF(18:1),18,1,303.1,[M+H]+,508.3769,0.4,,,
,,,,,,,[M+HCO2]-,552.3664,-0.2,,,
Var_162,Jejunum,LPAF,LPAF(20:0),20,0,432.1,[M+H]+,538.4236,-0.1,,,
,,,,,,,[M+HCO2]-,582.4131,-0.7,,,
Var_163,Jejunum,LPAF,LPAF(22:0),22,0,492.1,[M+H]+,566.4543,-1.1,,,
,,,,,,,[M+HCO2]-,610.4439,-1.4,,,
Var_164,Jejunum,LPC,LPC(16:0),16,0,248.9,[M+H]+,496.3406,0.5,,,
,,,,,,,[M+HCO2]-,540.3302,0.0,,,
Var_165,Jejunum,LPC,LPC(16:0),16,0,263.6,[M+H]+,496.3406,0.5,,,
,,,,,,,[M+HCO2]-,540.3302,0.0,,,
Var_166,Jejunum,LPC,LPC(18:0),18,0,317.8,[M+H]+,524.3721,0.9,,,
,,,,,,,[M+HCO2]-,568.3616,0.3,,,
Var_167,Jejunum,LPC,LPC(18:0),18,0,333.6,[M+H]+,524.3721,0.9,,,
,,,,,,,[M+HCO2]-,568.3616,0.3,,,
Var_168,Jejunum,LPE,LPE(16:0),16,0,268.4,[M+H]+,454.2924,-2.2,,,
,,,,,,,[M-H]-,452.2775,-0.4,,,
Var_169,Jejunum,LPE,LPE(18:0),18,0,339.2,[M+H]+,482.3247,0.0,,,
,,,,,,,[M-H]-,480.3094,0.7,,,
Var_170,Jejunum,LPE,LPE(18:1),18,1,265.3,[M-H]-,478.2929,-1.0,,,
Var_171,Jejunum,LPE,LPE(18:1),18,1,278.4,[M-H]-,478.2929,-1.0,,,
Var_172,Jejunum,LPE,LPE(18:1),18,1,288.9,[M-H]-,478.2929,-1.0,,,
Var_173,Jejunum,etherLPE,LPE(O-16:1),16,1,295.0,[M+H]+,438.2981,-0.9,,,
,,,,,,,[M-H]-,436.2828,0.0,,,
Var_174,Jejunum,etherLPE,LPE(O-17:1),17,1,319.3,[M+H]+,452.3132,-2.0,,,
,,,,,,,[M-H]-,450.298,-1.0,,,
Var_175,Jejunum,etherLPE,LPE(O-17:1),17,1,331.4,[M+H]+,452.3132,-2.0,,,
,,,,,,,[M-H]-,450.298,-1.0,,,
Var_176,Jejunum,etherLPE,LPE(O-18:1),18,1,356.0,[M+H]+,466.3297,-0.1,,,
,,,,,,,[M-H]-,464.3144,0.7,,,
Var_177,Jejunum,etherLPE,LPE(O-18:1),18,1,365.5,[M+H]+,466.3297,-0.1,,,
,,,,,,,[M-H]-,464.3144,0.7,,,
Var_178,Jejunum,etherLPE,LPE(O-18:2),18,2,303.0,[M+H]+,464.3136,-1.1,,,
,,,,,,,[M-H]-,462.2986,0.3,,,
Var_179,Jejunum,etherLPE,LPE(O-18:2),18,2,311.0,[M+H]+,464.3136,-1.1,,,
,,,,,,,[M-H]-,462.2986,0.3,,,
Var_180,Jejunum,etherLPE,LPE(O-18:3),18,3,254.2,[M+H]+,462.298,-0.9,,,
,,,,,,,[M-H]-,460.2824,-1.0,,,
Var_181,Jejunum,etherLPE,LPE(O-18:3),18,3,262.5,[M+H]+,462.298,-0.9,,,
,,,,,,,[M-H]-,460.2824,-1.0,,,
Var_182,Jejunum,etherLPE,LPE(O-20:0),20,0,440.0,[M+H]+,496.3771,0.8,,,
,,,,,,,[M-H]-,494.3614,0.8,,,
Var_183,Jejunum,etherLPE,LPE(O-20:1),20,1,431.2,[M+H]+,494.3608,-0.6,,,
,,,,,,,[M-H]-,492.3458,0.9,,,
Var_184,Jejunum,LPI,LPI(18:0),18,0,556.6,[M-H]-,599.3196,-0.1,,,
Var_185,Jejunum,PC,PC(28:0),28,0,530.5,[M+H]+,678.5054,-2.9,,,
,,,,,,,[M+HCO2]-,722.497,-0.3,,,
Var_186,Jejunum,PC,PC(30:0),30,0,579.8,[M+H]+,706.54,1.9,,,
,,,,,,,[M+HCO2]-,750.5296,1.4,,,
Var_187,Jejunum,PC,PC(31:0),31,0,594.1,[M+H]+,720.5541,-0.3,,,
,,,,,,,[M+HCO2]-,764.5435,-0.9,,,
Var_188,Jejunum,PC,PC(31:0),31,0,602.7,[M+H]+,720.5541,-0.3,,,
,,,,,,,[M+HCO2]-,764.5435,-0.9,,,
Var_189,Jejunum,PC,PC(32:0),32,0,624.4,[M+H]+,734.57,0.0,,,
,,,,,,,[M+HCO2]-,778.5604,0.7,,,
Var_190,Jejunum,PC,PC(32:1),32,1,581.0,[M+H]+,732.5535,-1.1,,,
,,,,,,,[M+HCO2]-,776.5438,-0.4,,,
Var_191,Jejunum,PC,PC(32:1),32,1,586.2,[M+H]+,732.5535,-1.1,,,
,,,,,,,[M+HCO2]-,776.5438,-0.4,,,
Var_192,Jejunum,PC,PC(32:1),32,1,596.5,[M+H]+,732.5535,-1.1,,,
,,,,,,,[M+HCO2]-,776.5438,-0.4,,,
Var_193,Jejunum,PC,PC(32:2),32,2,541.0,[M+H]+,732.5535,-1.1,,,
,,,,,,,[M+HCO2]-,776.5438,-0.4,,,
Var_194,Jejunum,PC,PC(34:0),34,0,665.3,[M+H]+,762.6009,-0.5,,,
,,,,,,,[M+HCO2]-,806.593,2.3,,,
Var_195,Jejunum,PC,PC(34:1),34,1,623.1,[M+H]+,760.5853,-0.4,,,
,,,,,,,[M+HCO2]-,804.5759,0.6,,,
Var_196,Jejunum,PC,PC(34:2),34,2,587.2,[M+H]+,758.5701,0.1,,,
,,,,,,,[M+HCO2]-,802.5605,0.8,,,
Var_197,Jejunum,PC,PC(34:4),34,4,529.9,[M+H]+,754.5363,-3.2,,,
,,,,,,,[M+HCO2]-,798.5279,-0.7,,,
Var_198,Jejunum,PC,PC(36:1),36,1,663.1,[M+H]+,788.6165,-0.6,,,
,,,,,,,[M+HCO2]-,832.607,0.3,,,
Var_199,Jejunum,PC,PC(36:2),36,2,629.2,[M+H]+,786.6011,-0.3,,,
,,,,,,,[M+HCO2]-,830.5915,0.5,,,
Var_200,Jejunum,PC,PC(16:0/20:4),36,4,575.3,[M+H]+,782.5702,0.3,,,
,,,,,,,[M+HCO2]-,826.5603,0.6,766.5399 [M-CH3]-; 303.2316 [FA(20:4)]-; 255.2313 [FA(16:0)]-,,
Var_201,Jejunum,PC,PC(38:0),38,0,678.2,[M+H]+,818.6695,6.8,,,
,,,,,,,[M+HCO2]-,862.6604,7.8,,,
Var_202,Jejunum,PC,PC(38:2),38,2,665.5,[M+H]+,814.6323,-0.4,,,
,,,,,,,[M+HCO2]-,858.6234,1.2,,,
Var_203,Jejunum,PC,PC(16:0/22:4),38,4,617.7,[M+H]+,810.6006,-0.8,,,
,,,,,,,[M+HCO2]-,854.5914,0.4,794.5715 [M-CH3]-; 331.2625 [FA(22:4)]-; 255.2313 [FA(16:0)]-,,
Var_204,Jejunum,PC,PC(38:4),38,4,625.5,[M+H]+,810.6006,-0.8,,,
,,,,,,,[M+HCO2]-,854.5914,0.4,,,
Var_205,Jejunum,PC,PC(38:5),38,5,574.6,[M+H]+,808.5844,-1.5,,,
,,,,,,,[M+HCO2]-,852.5754,-0.1,,,
Var_206,Jejunum,PC,PC(18:1/20:4),38,5,589.8,[M+H]+,808.5844,-1.5,,,
,,,,,,,[M+HCO2]-,852.5754,-0.1,792.5553 [M-CH3]-; 303.2317 [FA(20:4)]-; 281.2472 [FA(18:1)]-,,
Var_207,Jejunum,PC,PC(16:0/22:6),38,6,559.8,[M+H]+,806.5682,-2.2,,,
,,,,,,,[M+HCO2]-,850.5597,-0.2,790.5380 [M-CH3]-; 327.2298 [FA(22:6)]-; 255.2306 [FA(16:0)]-,,
Var_208,Jejunum,PC,PC(40:0),40,0,711.0,[M+H]+,846.7011,7.0,,,
,,,,,,,[M+HCO2]-,890.6927,8.6,,,
Var_209,Jejunum,PC,PC(16:0/24:4),40,4,636.5,[M+H]+,838.6311,-1.8,,,
,,,,,,,[M+HCO2]-,882.622,-0.5,822.6011 [M-CH3]-; 359.2956 [FA(24:4)]-; 255.2311 [FA(16:0)]-,,
Var_210,Jejunum,PC,PC(18:0/22:4),40,4,644.6,[M+H]+,838.6311,-1.8,,,
,,,,,,,[M+HCO2]-,882.622,-0.5,822.6023 [M-CH3]-; 331.2637 [FA(22:4)]-; 283.2625 [FA(18:0)]-,,
Var_211,Jejunum,PC,PC(40:4),40,4,656.0,[M+H]+,838.6311,-1.8,,,
,,,,,,,[M+HCO2]-,882.622,-0.5,,,
Var_212,Jejunum,PC,PC(40:5),40,5,603.3,[M+H]+,836.6141,-3.4,,,
,,,,,,,[M+HCO2]-,880.6061,-0.8,,,
Var_213,Jejunum,PC,PC(20:1/20:4) > PC(18:0/22:5) > PC(16:0/24:5),40,5,615.4,[M+H]+,836.6141,-3.4,,,
,,,,,,,[M+HCO2]-,880.6061,-0.8,820.5861 [M-CH3]-; 303.2314 [FA(20:4)]-; 329.2461 [FA(22:5)]-; 309.2791 [FA(20:1)]-; 383.2637 [FA(18:0)]-; 357.2779 [FA(25:5)]-; 355.2297 [FA(16:0)]-,,
Var_214,Jejunum,PC,PC(40:5),40,5,631.1,[M+H]+,836.6141,-3.4,,,
,,,,,,,[M+HCO2]-,880.6061,-0.8,,,
Var_215,Jejunum,PC,PC(40:6),40,6,601.9,[M+H]+,834.5997,-1.9,,,
,,,,,,,[M+HCO2]-,878.5907,-0.5,,,
Var_216,Jejunum,etherPC,PC(O-32:0),32,0,653.8,[M+H]+,720.5899,-1.1,,,
,,,,,,,[M+HCO2]-,764.5786,-2.5,,,
Var_217,Jejunum,etherPC,PC(O-34:0),34,0,693.9,[M+H]+,748.621,-1.3,,,
,,,,,,,[M+HCO2]-,792.6102,-2.0,,,
Var_218,Jejunum,etherPC,PC(O-40:1),40,1,715.8,[M+H]+,830.7052,6.0,,,
,,,,,,,[M+HCO2]-,874.698,9.0,,,
Var_219,Jejunum,PE,PE(28:0),28,0,538.8,[M+H]+,636.4589,-2.4,,,
,,,,,,,[M-H]-,634.4445,-0.4,,,
Var_220,Jejunum,PE,PE(32:0),32,0,629.9,[M+H]+,692.5224,-0.9,,,
,,,,,,,[M-H]-,690.5074,0.0,,,
Var_221,Jejunum,PE,PE(34:2),34,2,594.0,[M+H]+,716.5225,-0.7,,,
,,,,,,,[M-H]-,714.5077,0.4,,,
Var_222,Jejunum,PE,PE(36:2),36,2,634.4,[M+H]+,744.5542,-0.2,,,
,,,,,,,[M-H]-,742.539,0.4,,,
Var_223,Jejunum,PE,PE(36:4),36,4,582.8,[M+H]+,740.522,-1.3,,,
,,,,,,,[M-H]-,738.5082,1.1,,,
Var_224,Jejunum,PE,PE(38:4),38,4,623.3,[M+H]+,768.5538,-0.7,,,
,,,,,,,[M-H]-,766.5393,0.8,,,
Var_225,Jejunum,PE,PE(40:6),40,6,607.8,[M+H]+,792.5543,0.0,,,
,,,,,,,[M-H]-,790.5389,0.3,,,
Var_226,Jejunum,etherPE,PE(O-36:2),36,2,685.4,[M+H]+,730.5735,-2.2,,,
,,,,,,,[M-H]-,728.5595,0.1,,,
Var_227,Jejunum,etherPE,PE(O-38:2),38,2,696.3,[M+H]+,758.6038,-3.4,,,
,,,,,,,[M-H]-,756.5904,-0.5,,,
Var_228,Jejunum,etherPE,PE(P-16:0/22:4) or PE(O-16:1/22:4),38,5,630.0,[M+H]+,752.5589,-0.6,,,
,,,,,,,[M-H]-,750.5443,0.8,331.2630 [FA(22:4)]-; 436.2830 [LPE(O-16:1)-H]-,,
Var_229,Jejunum,etherPE,PE(P-18:0/20:4) or PE(O-18:1/20:4),38,5,641.5,[M+H]+,752.5589,-0.6,,,
,,,,,,,[M-H]-,750.5443,0.8,303.2311 [FA(22:4)]-; 464.3120 [LPE(O-18:1)-H]-,,
Var_230,Jejunum,PI,PI(34:1),34,1,558.4,[M-H]-,835.5333,-0.4,,,
Var_231,Jejunum,PI,PI(34:2),34,2,523.3,[M-H]-,833.5178,-0.3,,,
Var_232,Jejunum,PI,PI(36:2),36,2,566.1,[M-H]-,861.5492,-0.2,,,
Var_233,Jejunum,PI,PI(36:4),36,4,513.9,[M-H]-,857.5179,-0.1,,,
Var_234,Jejunum,PI,PI(38:3),38,3,573.5,[M-H]-,887.5639,-1.2,,,
Var_235,Jejunum,PI,PI(38:4),38,4,556.7,[M-H]-,885.5495,0.2,,,
Var_236,Jejunum,PI,PI(38:5),38,5,514.9,[M-H]-,883.5331,-0.7,,,
Var_237,Jejunum,PI,PI(40:4),40,4,584.0,[M-H]-,913.5797,-1.0,,,
Var_238,Jejunum,PI,PI(40:6),40,6,542.2,[M-H]-,909.548,-1.4,,,
Var_239,Jejunum,CholLipid,Cholesterol,NA,NA,573.0,[cholesterol.fragment]+,369.3518,-1.0,,,
Var_240,Jejunum,CholLipid,CE,NA,NA,859.8,[cholesterol.fragment]+,369.351,-1.0,,,
Var_241,Jejunum,CholLipid,CE,NA,NA,910.2,[cholesterol.fragment]+,369.3516,-1.0,,,
Var_242,Jejunum,TG,TG(40:0),40,0,774.0,[M+NH4]+,712.6438,-2.4,,,
,,,,,,,[M+Na]+,717.5964,-6.3,,,
Var_243,Jejunum,TG,TG(42:0),42,0,801.9,[M+NH4]+,740.6763,-0.8,,,
,,,,,,,[M+Na]+,745.6309,-1.8,,,
Var_244,Jejunum,TG,TG(46:0),46,0,855.3,[M+NH4]+,796.7396,0.2,,,
,,,,,,,[M+Na]+,801.6941,-0.9,,,
Var_245,Jejunum,TG,TG(46:1),46,1,825.7,[M+NH4]+,794.7224,-1.8,,,
,,,,,,,[M+Na]+,799.6773,-2.3,,,
Var_246,Jejunum,TG,TG(46:2),46,2,797.4,[M+NH4]+,792.7071,-1.3,,,
,,,,,,,[M+Na]+,797.6618,-2.1,,,
Var_247,Jejunum,TG,TG(48:0),48,0,880.0,[M+NH4]+,824.7712,0.6,,,
,,,,,,,[M+Na]+,829.7263,0.3,,,
Var_248,Jejunum,TG,TG(48:1),48,1,851.4,[M+NH4]+,822.7557,0.7,,,
,,,,,,,[M+Na]+,827.7104,-0.1,,,
Var_249,Jejunum,TG,TG(48:2),48,2,824.2,[M+NH4]+,820.7385,-1.1,,,
,,,,,,,[M+Na]+,825.6934,-1.7,,,
Var_250,Jejunum,TG,TG(49:1),49,1,857.9,[M+NH4]+,836.7699,-1.0,,,
,,,,,,,[M+Na]+,841.7241,-2.4,,,
Var_251,Jejunum,TG,TG(49:1),49,1,863.3,[M+NH4]+,836.7699,-1.0,,,
,,,,,,,[M+Na]+,841.7241,-2.4,,,
Var_252,Jejunum,TG,TG(50:0),50,0,903.3,[M+NH4]+,852.8017,-0.3,,,
,,,,,,,[M+Na]+,857.756,-1.6,,,
Var_253,Jejunum,TG,TG(50:1),50,1,875.5,[M+NH4]+,850.7898,4.1,,,
,,,,,,,[M+Na]+,855.7418,0.0,,,
Var_254,Jejunum,TG,TG(50:2),50,2,849.7,[M+NH4]+,848.7754,5.5,,,
,,,,,,,[M+Na]+,853.726,-0.1,,,
Var_255,Jejunum,TG,TG(52:2),52,2,871.6,[M+NH4]+,848.7754,5.5,,,
,,,,,,,[M+Na]+,853.726,-0.1,,,
Var_256,Jejunum,TG,TG(52:3),52,3,846.0,[M+NH4]+,874.7909,5.2,,,
,,,,,,,[M+Na]+,879.7411,-0.7,,,
Var_257,Jejunum,TG,TG(54:3),54,3,859.9,[M+NH4]+,902.8176,-0.1,,,
,,,,,,,[M+Na]+,907.7724,-0.7,,,
Var_258,Jejunum,TG,TG(54:3),54,3,868.7,[M+NH4]+,902.8176,-0.1,,,
,,,,,,,[M+Na]+,907.7724,-0.7,,,
Var_259,Jejunum,TG,TG(54:4),54,4,842.5,[M+NH4]+,900.8017,-0.4,,,
,,,,,,,[M+Na]+,905.756,-1.6,,,
Var_260,Jejunum,TG,TG(54:5),54,5,817.3,[M+NH4]+,898.7867,0.4,,,
,,,,,,,[M+Na]+,903.7409,-0.9,,,
Var_261,Jejunum,TG,TG(54:6),54,6,792.6,[M+NH4]+,896.7694,-1.4,,,
,,,,,,,[M+Na]+,901.7247,-1.5,,,
Var_262,Jejunum,TG,TG(54:7),54,7,769.3,[M+NH4]+,894.753,-2.3,,,
,,,,,,,[M+Na]+,899.7086,-2.1,,,
Var_263,Jejunum,TG,TG(56:3),56,3,891.5,[M+NH4]+,930.8488,-0.2,,,
,,,,,,,[M+Na]+,935.8062,2.0,,,
Var_264,Jejunum,Cer,Cer(d34:1),34,1,621.7,[M+H-H2O]+,520.5103,1.9,,,
,,,,,,,[M+HCO2]-,582.5101,0.6,,,
Var_265,Jejunum,Cer,Cer(d34:2),34,2,579.2,[M+H-H2O]+,518.4932,-0.9,,,
,,,,,,,[M+HCO2]-,580.4941,0.0,,,
Var_266,Jejunum,Cer,Cer(d35:1),35,1,642.4,[M+H-H2O]+,534.5262,2.2,,,
,,,,,,,[M+HCO2]-,596.5259,0.9,,,
Var_267,Jejunum,Cer,Cer(d36:2),36,2,622.7,[M+HCO2]-,608.5228,-4.3,,,
,,,,,,,[M+H-H2O]+,546.5239,-2.1,,,
Var_268,Jejunum,Cer,Cer(d42:1),42,1,763.2,[M+H-H2O]+,632.6338,-1.2,,,
,,,,,,,[M+HCO2]-,694.635,0.1,,,
Var_269,Jejunum,Cer,Cer(d42:2),42,2,724.3,[M+H-H2O]+,630.6172,-2.6,,,
,,,,,,,[M+HCO2]-,692.6191,-0.3,,,
Var_270,Jejunum,Cer,Cer(d42:2),42,2,728.7,[M+H-H2O]+,630.6172,-2.6,,,
,,,,,,,[M+HCO2]-,692.6191,-0.3,,,
Var_271,Jejunum,SM,SM(d34:1),34,1,583.0,[M+H]+,703.5751,-0.5,,,
,,,,,,,[M+HCO2]-,747.5652,0.0,,,
Var_272,Jejunum,SM,SM(d34:2),34,2,535.2,[M+H]+,701.5578,-2.8,,,
,,,,,,,[M+HCO2]-,745.5484,-1.6,,,
Var_273,Jejunum,SM,SM(d34:2),34,2,543.5,[M+H]+,701.5578,-2.8,,,
,,,,,,,[M+HCO2]-,745.5484,-1.6,,,
Var_274,Jejunum,SM,SM(d35:1),35,1,607.0,[M+H]+,717.5905,-0.7,,,
,,,,,,,[M+HCO2]-,761.5812,0.4,,,
Var_275,Jejunum,SM,SM(d36:1),36,1,629.6,[M+H]+,731.6067,-0.1,,,
,,,,,,,[M+HCO2]-,775.5954,-1.4,,,
Var_276,Jejunum,SM,SM(d38:1),38,1,671.6,[M+H]+,759.6376,-0.5,,,
,,,,,,,[M+HCO2]-,803.628,0.3,,,
Var_277,Jejunum,SM,SM(d40:1),40,1,711.5,[M+H]+,787.6681,-1.5,,,
,,,,,,,[M+HCO2]-,831.6592,0.0,,,
Var_278,Jejunum,SM,SM(d40:2),40,2,670.0,[M+H]+,785.6508,-3.7,,,
,,,,,,,[M+HCO2]-,829.6434,-0.1,,,
Var_279,Jejunum,SM,SM(d41:1),41,1,731.8,[M+H]+,801.6826,-3.0,,,
,,,,,,,[M+HCO2]-,845.6744,-0.4,,,
Var_280,Jejunum,SM,SM(d42:1),42,1,751.9,[M+H]+,815.6988,-2.2,,,
,,,,,,,[M+HCO2]-,859.6905,0.1,,,
Var_281,Jejunum,SM,SM(d42:2),42,2,704.3,[M+H]+,813.684,-1.2,,,
,,,,,,,[M+HCO2]-,857.675,0.2,,,
Var_282,Jejunum,SM,SM(d42:3),42,3,665.8,[M+H]+,811.6664,-3.5,,,
,,,,,,,[M+HCO2]-,855.6591,0.0,,,
